<<<<<<< HEAD
review_id,order_id,product_id,review_date,rating,review_title
REV-0061981,342796,791,2016-01-10,5,Very satisfied
REV-0061982,342798,2255,2016-01-01,4,Works well
REV-0061983,342811,2239,2015-12-28,5,Excellent product!
REV-0061984,342837,1182,2015-12-16,4,Happy with purchase
REV-0061985,342838,793,2016-01-05,5,Great quality
REV-0061986,342840,777,2015-12-26,4,Solid choice
REV-0061987,342843,779,2015-12-21,5,Great quality
REV-0061988,342845,1943,2016-01-09,4,Happy with purchase
REV-0061990,342850,792,2016-01-03,5,Great quality
REV-0061992,342857,2225,2016-01-11,5,Highly recommend
REV-0061993,342858,551,2015-12-18,4,Solid choice
REV-0061994,342864,816,2015-12-14,5,Very satisfied
REV-0061996,342874,793,2015-12-18,4,Happy with purchase
REV-0061997,342878,2219,2015-12-16,5,Excellent product!
REV-0061998,342880,778,2016-01-03,3,Mixed feelings
REV-0061999,342881,644,2016-01-01,3,Average product
REV-0062000,342891,792,2015-12-17,4,Happy with purchase
REV-0062001,342894,1186,2015-12-16,3,Mixed feelings
REV-0062002,342897,702,2015-12-25,4,Solid choice
REV-0062003,342900,759,2016-01-08,5,Great quality
REV-0062004,342909,2090,2015-12-14,4,Solid choice
REV-0062005,342911,1942,2016-01-04,2,Would not reorder
REV-0062006,342912,2255,2016-01-05,4,Good overall
REV-0062007,342913,1182,2015-12-29,1,Very disappointed
REV-0062010,342931,1811,2015-12-15,4,Works well
REV-0062012,342949,2225,2016-01-13,5,Very satisfied
REV-0062013,342951,2049,2016-01-07,4,Solid choice
REV-0062014,342953,2222,2015-12-18,5,Very satisfied
REV-0062015,342958,1186,2015-12-22,4,Happy with purchase
REV-0062017,342972,551,2015-12-26,2,Below expectations
REV-0062019,342996,647,2015-12-22,3,"Decent, nothing special"
REV-0062020,343003,1085,2015-12-17,4,Works well
REV-0062022,343011,760,2016-01-08,2,Some issues
REV-0062023,343013,1182,2015-12-18,5,Excellent product!
REV-0062025,343016,2385,2015-12-23,5,Excellent product!
REV-0062027,343026,1433,2015-12-21,1,Poor quality
REV-0062029,343045,1819,2016-01-10,5,Great quality
REV-0062030,343048,2331,2016-01-10,1,Not as described
REV-0062031,343053,791,2015-12-31,3,Mixed feelings
REV-0062032,343056,689,2016-01-07,4,Solid choice
REV-0062033,343059,2255,2016-01-10,4,Happy with purchase
REV-0062034,343065,927,2015-12-31,3,Average product
REV-0062035,343079,735,2015-12-17,4,Works well
REV-0062036,343081,735,2016-01-02,4,Good overall
REV-0062037,343082,736,2016-01-11,4,Solid choice
REV-0062038,343086,2218,2016-01-02,3,Average product
REV-0062039,343090,1433,2015-12-10,3,"Decent, nothing special"
REV-0062041,343102,1105,2016-01-01,5,Excellent product!
REV-0062042,343103,762,2015-12-17,5,Highly recommend
REV-0062044,343108,2180,2015-12-22,2,Below expectations
REV-0062046,343117,816,2015-12-28,5,Great quality
REV-0062049,343127,1182,2016-01-07,5,Great quality
REV-0062050,343132,1114,2015-12-27,2,Below expectations
REV-0062051,343145,1086,2016-01-12,3,Mixed feelings
REV-0062053,343150,1991,2016-01-02,5,Excellent product!
REV-0062054,343151,792,2015-12-26,4,Works well
REV-0062055,343158,396,2015-12-20,5,Great quality
REV-0062057,343165,993,2016-01-04,4,Good overall
REV-0062058,343181,1058,2016-01-08,5,Excellent product!
REV-0062059,343184,992,2016-01-11,3,"Decent, nothing special"
REV-0062060,343186,1924,2015-12-24,4,Solid choice
REV-0062062,343188,793,2015-12-27,3,Mixed feelings
REV-0062063,343195,2212,2016-01-10,1,Not as described
REV-0062064,343201,794,2015-12-17,4,Happy with purchase
REV-0062065,343210,2212,2016-01-12,4,Good overall
REV-0062066,343213,1086,2016-01-07,4,Works well
REV-0062067,343222,2396,2015-12-27,1,Would not recommend
REV-0062068,343225,791,2015-12-27,5,Highly recommend
REV-0062069,343228,2394,2015-12-28,5,Highly recommend
REV-0062070,343238,797,2016-01-12,3,Average product
REV-0062073,343258,761,2016-01-09,3,"Decent, nothing special"
REV-0062074,343260,2275,2015-12-30,5,Very satisfied
REV-0062075,343262,782,2016-01-12,3,Mixed feelings
REV-0062077,343281,657,2015-12-26,5,Excellent product!
REV-0062078,343284,435,2015-12-24,3,"Decent, nothing special"
REV-0062079,343293,761,2016-01-09,2,Would not reorder
REV-0062080,343304,1811,2016-01-08,3,Average product
REV-0062081,343309,816,2015-12-20,4,Good overall
REV-0062082,343311,910,2015-12-20,3,Average product
REV-0062083,343315,2269,2016-01-01,4,Happy with purchase
REV-0062085,343324,2237,2016-01-07,5,Very satisfied
REV-0062086,343325,2234,2016-01-12,3,"Decent, nothing special"
REV-0062087,343333,1942,2015-12-16,4,Happy with purchase
REV-0062088,343334,1975,2016-01-17,5,Highly recommend
REV-0062089,343342,791,2015-12-27,3,"Decent, nothing special"
REV-0062090,343347,781,2016-01-13,4,Good overall
REV-0062091,343357,636,2015-12-25,5,Great quality
REV-0062092,343375,409,2016-01-02,4,Good overall
REV-0062094,343387,2225,2015-12-29,1,Poor quality
REV-0062097,343409,791,2015-12-28,5,Great quality
REV-0062099,343427,1517,2016-01-10,4,Solid choice
REV-0062100,343430,1097,2015-12-27,5,Excellent product!
REV-0062101,343434,356,2016-01-07,4,Good overall
REV-0062102,343459,2275,2016-01-02,5,Great quality
REV-0062103,343461,927,2015-12-22,5,Great quality
REV-0062106,343477,1005,2016-01-02,5,Highly recommend
REV-0062107,343482,2091,2015-12-17,5,Great quality
REV-0062108,343483,2091,2016-01-09,5,Very satisfied
REV-0062109,343489,761,2016-01-07,3,Mixed feelings
REV-0062110,343503,1053,2015-12-24,5,Great quality
REV-0062111,343507,736,2015-12-31,4,Happy with purchase
REV-0062112,343511,163,2015-12-31,5,Great quality
REV-0062113,343514,816,2015-12-17,5,Excellent product!
REV-0062114,343527,782,2015-12-23,2,Below expectations
REV-0062115,343534,793,2015-12-11,2,Some issues
REV-0062116,343536,791,2015-12-23,4,Works well
REV-0062117,343549,510,2016-01-11,5,Very satisfied
REV-0062118,343556,791,2015-12-18,5,Very satisfied
REV-0062119,343563,475,2015-12-25,5,Great quality
REV-0062120,343573,794,2016-01-12,5,Highly recommend
REV-0062122,343586,760,2015-12-24,4,Solid choice
REV-0062123,343591,409,2015-12-15,5,Highly recommend
REV-0062124,343592,792,2016-01-01,4,Good overall
REV-0062125,343594,475,2015-12-25,5,Highly recommend
REV-0062126,343601,2379,2015-12-25,4,Good overall
REV-0062127,343604,551,2015-12-28,5,Very satisfied
REV-0062128,343605,2239,2016-01-05,4,Works well
REV-0062129,343612,2224,2015-12-31,4,Good overall
REV-0062136,343639,2213,2016-01-05,4,Solid choice
REV-0062137,343643,2218,2015-12-29,1,Poor quality
REV-0062138,343644,2218,2015-12-30,3,Mixed feelings
REV-0062139,343657,781,2015-12-31,4,Happy with purchase
REV-0062140,343658,499,2015-12-21,2,Would not reorder
REV-0062142,343663,1198,2016-01-02,5,Great quality
REV-0062143,343672,1934,2016-01-06,4,Solid choice
REV-0062144,343684,1115,2016-01-02,5,Very satisfied
REV-0062146,343687,1174,2015-12-29,3,Mixed feelings
REV-0062148,343701,689,2015-12-26,5,Great quality
REV-0062149,343708,2354,2015-12-30,4,Happy with purchase
REV-0062151,343710,1819,2016-01-02,4,Works well
REV-0062152,343713,2091,2016-01-19,2,Would not reorder
REV-0062153,343714,684,2016-01-01,4,Solid choice
REV-0062154,343717,1213,2015-12-24,5,Excellent product!
REV-0062155,343722,1227,2015-12-30,3,"Decent, nothing special"
REV-0062156,343731,791,2015-12-26,5,Excellent product!
REV-0062157,343732,2345,2015-12-26,1,Not as described
REV-0062158,343745,1517,2015-12-25,4,Solid choice
REV-0062159,343766,499,2016-01-15,5,Great quality
REV-0062160,343769,2331,2016-01-01,2,Would not reorder
REV-0062161,343770,409,2015-12-25,5,Excellent product!
REV-0062162,343772,816,2015-12-18,4,Happy with purchase
REV-0062163,343777,551,2015-12-22,5,Great quality
REV-0062165,343781,1344,2016-01-09,5,Highly recommend
REV-0062166,343784,1086,2016-01-03,5,Very satisfied
REV-0062167,343785,1085,2016-01-09,3,Mixed feelings
REV-0062168,343791,1935,2016-01-02,2,Some issues
REV-0062170,343799,794,2016-01-05,4,Happy with purchase
REV-0062171,343800,1924,2016-01-05,3,Mixed feelings
REV-0062172,343805,1217,2016-01-16,3,Average product
REV-0062173,343811,1153,2015-12-27,5,Excellent product!
REV-0062174,343813,1097,2015-12-23,5,Highly recommend
REV-0062175,343823,777,2015-12-22,2,Some issues
REV-0062176,343828,2225,2016-01-17,5,Excellent product!
REV-0062178,343830,1182,2015-12-22,5,Excellent product!
REV-0062180,343837,1086,2015-12-17,3,Average product
REV-0062181,343861,1938,2015-12-23,4,Works well
REV-0062184,343868,759,2016-01-11,4,Solid choice
REV-0062186,343875,1523,2016-01-13,5,Excellent product!
REV-0062188,343881,650,2016-01-06,3,Mixed feelings
REV-0062189,343888,2345,2015-12-28,4,Good overall
REV-0062192,343896,2224,2015-12-23,3,Average product
REV-0062193,343903,1086,2016-01-02,5,Excellent product!
REV-0062194,343904,1344,2016-01-10,5,Highly recommend
REV-0062195,343910,2400,2016-01-14,5,Great quality
REV-0062196,343911,2384,2016-01-06,5,Highly recommend
REV-0062197,343911,2387,2015-12-18,5,Highly recommend
REV-0062199,343930,2016,2015-12-27,2,Below expectations
REV-0062200,343934,2387,2015-12-28,3,Mixed feelings
REV-0062202,343941,1124,2016-01-11,2,Some issues
REV-0062203,343944,761,2016-01-13,3,"Decent, nothing special"
REV-0062204,343952,1086,2016-01-06,5,Great quality
REV-0062205,343954,777,2015-12-26,1,Would not recommend
REV-0062206,343954,793,2016-01-19,3,Mixed feelings
REV-0062207,343955,794,2016-01-16,4,Works well
REV-0062208,343958,1124,2015-12-26,5,Excellent product!
REV-0062209,343964,791,2015-12-20,5,Highly recommend
REV-0062210,343966,551,2016-01-05,2,Below expectations
REV-0062211,343970,1086,2016-01-02,5,Highly recommend
REV-0062212,343978,791,2016-01-03,3,Average product
REV-0062213,343982,2235,2015-12-27,3,Average product
REV-0062214,343994,770,2015-12-22,2,Below expectations
REV-0062215,343995,769,2015-12-30,5,Great quality
REV-0062216,344002,586,2016-01-03,4,Happy with purchase
REV-0062217,344004,1085,2016-01-16,4,Works well
REV-0062218,344004,1086,2016-01-07,1,Not as described
REV-0062220,344016,604,2015-12-22,5,Very satisfied
REV-0062221,344020,686,2016-01-18,3,Mixed feelings
REV-0062223,344035,2055,2015-12-28,4,Happy with purchase
REV-0062225,344045,1113,2016-01-16,1,Not as described
REV-0062226,344053,792,2016-01-14,3,"Decent, nothing special"
REV-0062227,344058,1052,2015-12-23,3,Mixed feelings
REV-0062228,344060,2380,2015-12-25,4,Solid choice
REV-0062230,344074,2387,2015-12-24,5,Very satisfied
REV-0062231,344075,2387,2015-12-22,5,Highly recommend
REV-0062233,344082,1934,2016-01-02,4,Happy with purchase
REV-0062234,344088,826,2016-01-22,4,Happy with purchase
REV-0062235,344093,2384,2015-12-24,5,Very satisfied
REV-0062237,344097,499,2015-12-25,5,Highly recommend
REV-0062239,344104,735,2016-01-05,5,Highly recommend
REV-0062240,344116,2237,2015-12-25,4,Happy with purchase
REV-0062241,344119,779,2016-01-10,4,Solid choice
REV-0062242,344126,647,2016-01-06,4,Good overall
REV-0062245,344134,2236,2015-12-22,4,Solid choice
REV-0062246,344136,2237,2015-12-30,5,Very satisfied
REV-0062247,344143,895,2016-01-10,5,Great quality
REV-0062249,344162,1989,2016-01-14,5,Very satisfied
REV-0062250,344163,2275,2016-01-15,5,Very satisfied
REV-0062253,344202,396,2016-01-02,2,Some issues
REV-0062255,344211,736,2016-01-13,5,Very satisfied
REV-0062256,344227,1086,2015-12-31,3,Mixed feelings
REV-0062257,344236,2212,2015-12-28,5,Great quality
REV-0062258,344251,2153,2016-01-11,4,Works well
REV-0062261,344278,1229,2016-01-12,2,Some issues
REV-0062262,344282,760,2015-12-30,1,Would not recommend
REV-0062263,344284,595,2015-12-27,4,Happy with purchase
REV-0062265,344297,2255,2015-12-24,2,Would not reorder
REV-0062266,344300,1182,2015-12-29,4,Solid choice
REV-0062267,344311,826,2016-01-11,4,Happy with purchase
REV-0062268,344313,600,2015-12-23,5,Excellent product!
REV-0062269,344318,793,2015-12-26,5,Excellent product!
REV-0062270,344328,1935,2015-12-21,2,Some issues
REV-0062271,344329,778,2016-01-14,5,Very satisfied
REV-0062272,344338,657,2015-12-20,4,Happy with purchase
REV-0062273,344343,1520,2015-12-21,5,Great quality
REV-0062274,344354,551,2016-01-10,5,Highly recommend
REV-0062275,344359,2280,2015-12-24,4,Solid choice
REV-0062277,344373,826,2015-12-22,5,Excellent product!
REV-0062278,344380,475,2015-12-31,5,Excellent product!
REV-0062280,344386,1965,2016-01-16,4,Works well
REV-0062281,344388,764,2015-12-28,4,Solid choice
REV-0062283,344394,1182,2016-01-17,5,Excellent product!
REV-0062284,344415,2219,2015-12-23,4,Good overall
REV-0062285,344420,445,2016-01-14,4,Solid choice
REV-0062286,344430,791,2015-12-23,4,Solid choice
REV-0062287,344447,1965,2015-12-30,4,Happy with purchase
REV-0062288,344451,1964,2016-01-02,5,Highly recommend
REV-0062289,344453,1965,2016-01-02,5,Very satisfied
REV-0062290,344458,604,2015-12-25,5,Very satisfied
REV-0062291,344459,2218,2016-01-13,4,Solid choice
REV-0062292,344459,2219,2015-12-28,5,Excellent product!
REV-0062293,344465,1434,2015-12-30,3,Average product
REV-0062294,344467,445,2016-01-19,4,Good overall
REV-0062295,344470,580,2016-01-06,5,Great quality
REV-0062296,344472,778,2016-01-14,4,Happy with purchase
REV-0062297,344474,927,2015-12-27,4,Works well
REV-0062298,344476,780,2015-12-27,5,Great quality
REV-0062299,344482,734,2015-12-30,4,Good overall
REV-0062300,344485,733,2015-12-28,4,Happy with purchase
REV-0062301,344490,777,2015-12-21,2,Some issues
REV-0062303,344502,1529,2016-01-01,5,Great quality
REV-0062304,344502,1530,2016-01-02,5,Very satisfied
REV-0062305,344513,2224,2015-12-29,2,Some issues
REV-0062306,344517,792,2015-12-29,1,Would not recommend
REV-0062307,344519,1095,2015-12-30,1,Would not recommend
REV-0062308,344527,2218,2016-01-11,3,Average product
REV-0062309,344531,1098,2016-01-07,3,"Decent, nothing special"
REV-0062310,344537,510,2016-01-17,5,Highly recommend
REV-0062311,344541,2055,2016-01-05,1,Very disappointed
REV-0062312,344547,2236,2016-01-13,4,Works well
REV-0062313,344555,2224,2015-12-28,4,Works well
REV-0062314,344565,660,2016-01-02,5,Great quality
REV-0062315,344566,2252,2016-01-01,4,Good overall
REV-0062316,344570,792,2016-01-13,3,"Decent, nothing special"
REV-0062317,344571,2277,2015-12-31,4,Happy with purchase
REV-0062318,344572,759,2016-01-13,5,Excellent product!
REV-0062319,344573,2235,2015-12-30,3,"Decent, nothing special"
REV-0062320,344579,488,2015-12-26,5,Very satisfied
REV-0062322,344601,826,2016-01-02,5,Great quality
REV-0062324,344603,794,2015-12-29,3,Mixed feelings
REV-0062325,344604,794,2016-01-19,3,"Decent, nothing special"
REV-0062327,344611,793,2016-01-12,3,Mixed feelings
REV-0062328,344611,794,2016-01-04,5,Highly recommend
REV-0062329,344618,2213,2016-01-10,4,Happy with purchase
REV-0062330,344626,759,2015-12-28,4,Solid choice
REV-0062331,344639,791,2016-01-11,4,Works well
REV-0062332,344639,792,2015-12-31,4,Happy with purchase
REV-0062333,344642,792,2015-12-31,4,Solid choice
REV-0062335,344655,2238,2016-01-05,4,Solid choice
REV-0062337,344684,650,2016-01-03,4,Works well
REV-0062338,344694,777,2016-01-11,5,Great quality
REV-0062339,344695,793,2016-01-22,2,Would not reorder
REV-0062341,344703,753,2016-01-08,3,Average product
REV-0062342,344704,754,2015-12-20,4,Solid choice
REV-0062343,344705,422,2016-01-12,3,Mixed feelings
REV-0062344,344713,1809,2015-12-29,2,Some issues
REV-0062345,344717,409,2015-12-21,5,Very satisfied
REV-0062346,344718,1098,2016-01-02,4,Solid choice
REV-0062348,344746,422,2015-12-24,4,Happy with purchase
REV-0062350,344751,2225,2015-12-25,4,Solid choice
REV-0062351,344752,792,2016-01-14,5,Excellent product!
REV-0062353,344761,491,2015-12-25,4,Good overall
REV-0062354,344763,907,2016-01-11,5,Very satisfied
REV-0062355,344764,660,2015-12-30,5,Great quality
REV-0062356,344766,791,2016-01-15,5,Very satisfied
REV-0062357,344770,735,2016-01-13,5,Highly recommend
REV-0062361,344779,791,2016-01-10,5,Excellent product!
REV-0062362,344783,1818,2015-12-30,5,Very satisfied
REV-0062364,344790,793,2016-01-21,4,Works well
REV-0062365,344797,793,2015-12-27,5,Highly recommend
REV-0062366,344799,762,2016-01-18,4,Happy with purchase
REV-0062368,344816,143,2016-01-04,5,Great quality
REV-0062370,344829,2224,2016-01-12,4,Good overall
REV-0062371,344834,2212,2016-01-16,5,Excellent product!
REV-0062372,344836,2238,2015-12-28,3,Mixed feelings
REV-0062373,344837,2239,2015-12-25,4,Good overall
REV-0062374,344840,2237,2016-01-17,5,Highly recommend
REV-0062375,344848,2239,2016-01-03,4,Solid choice
REV-0062377,344851,793,2016-01-22,2,Would not reorder
REV-0062378,344860,804,2016-01-05,3,"Decent, nothing special"
REV-0062379,344862,2212,2016-01-03,5,Excellent product!
REV-0062381,344867,792,2016-01-10,2,Below expectations
REV-0062382,344882,1943,2016-01-12,5,Highly recommend
REV-0062383,344891,778,2015-12-29,4,Happy with purchase
REV-0062385,344894,1943,2016-01-17,4,Happy with purchase
REV-0062386,344900,1076,2016-01-10,4,Good overall
REV-0062387,344902,791,2016-01-17,4,Good overall
REV-0062388,344905,2284,2016-01-03,2,Some issues
REV-0062389,344913,976,2015-12-22,4,Good overall
REV-0062390,344917,791,2016-01-21,5,Excellent product!
REV-0062392,344924,759,2016-01-18,1,Not as described
REV-0062393,344925,760,2015-12-27,3,"Decent, nothing special"
REV-0062394,344929,793,2015-12-29,1,Not as described
REV-0062395,344931,115,2016-01-15,5,Very satisfied
REV-0062396,344935,1912,2016-01-12,2,Some issues
REV-0062398,344949,2236,2016-01-02,5,Great quality
REV-0062399,344951,793,2015-12-24,3,Average product
REV-0062402,344967,635,2016-01-19,3,Mixed feelings
REV-0062403,344971,647,2016-01-11,4,Good overall
REV-0062404,344971,2280,2015-12-28,2,Some issues
REV-0062405,344973,769,2015-12-24,5,Highly recommend
REV-0062406,344980,2054,2015-12-22,4,Happy with purchase
REV-0062407,344981,635,2016-01-01,4,Works well
REV-0062408,344988,2269,2016-01-15,2,Would not reorder
REV-0062409,344991,760,2015-12-26,3,"Decent, nothing special"
REV-0062410,344993,927,2016-01-05,4,Good overall
REV-0062411,344995,2234,2015-12-29,3,"Decent, nothing special"
REV-0062413,344998,781,2016-01-03,4,Solid choice
REV-0062414,345001,781,2015-12-24,4,Works well
REV-0062415,345002,791,2015-12-31,5,Very satisfied
REV-0062416,345004,2239,2016-01-20,4,Solid choice
REV-0062417,345006,792,2015-12-23,5,Very satisfied
REV-0062418,345008,702,2015-12-30,3,"Decent, nothing special"
REV-0062419,345013,787,2015-12-27,4,Happy with purchase
REV-0062420,345035,1086,2016-01-02,4,Happy with purchase
REV-0062421,345036,769,2016-01-14,4,Solid choice
REV-0062422,345046,735,2016-01-24,5,Very satisfied
REV-0062423,345046,736,2016-01-19,4,Works well
REV-0062425,345053,435,2016-01-16,5,Great quality
REV-0062426,345057,792,2016-01-10,3,"Decent, nothing special"
REV-0062427,345060,2284,2016-01-08,5,Excellent product!
REV-0062428,345072,1182,2015-12-30,5,Very satisfied
REV-0062429,345082,762,2016-01-09,4,Good overall
REV-0062431,345092,2237,2016-01-13,4,Works well
REV-0062433,345097,735,2015-12-24,5,Great quality
REV-0062434,345097,736,2015-12-25,5,Highly recommend
